OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
06:23,06:23 - 06:29,,,,06:23,06:23 - 06:29,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:29,06:29 - 06:31,有的小朋友在吃苹果。,zh,,06:29,06:29 - 06:31,有的小朋友在吃苹果。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:31,06:31 - 06:37,,,,06:31,06:31 - 06:37,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:37,06:37 - 06:39,有的小狗在啃骨头。,zh,,06:37,06:37 - 06:39,有的小狗在啃骨头。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:39,06:39 - 06:45,,,,06:39,06:39 - 06:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:45,06:45 - 06:48,有的动物举着一面旗。,zh,,06:45,06:45 - 06:48,有的动物举着一面旗。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:48,06:48 - 06:56,,,,06:48,06:48 - 06:56,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:56,06:56 - 06:59,有的小男孩在吃香蕉。,zh,,06:56,06:56 - 06:59,有的小男孩在吃香蕉。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:59,06:59 - 07:02,,,,06:59,06:59 - 07:02,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:02,07:02 - 07:04,小朋友太棒了!,zh,,07:02,07:02 - 07:04,小朋友太棒了!,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:04,07:04 - 07:05,小狗,zh,,07:04,07:04 - 07:05,小狗,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:05,07:05 - 07:10,,,,07:05,07:05 - 07:10,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:10,07:10 - 07:12,熊猫被兔子打了。,zh,,07:10,07:10 - 07:12,熊猫被兔子打了。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:12,07:12 - 07:14,,,,07:12,07:12 - 07:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:14,07:14 - 07:16,小狗被兔子打了。,zh,,07:14,07:14 - 07:16,,,,No difference,00:00:00,7,TRUE,FALSE,FALSE
07:16,07:16 - 07:19,,,,07:16,07:16 - 07:19,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:19,07:19 - 07:21,青蛙被老鼠压着。,zh,,07:19,07:19 - 07:21,青蛙被老鼠压着。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:21,07:21 - 07:37,,,,07:21,07:21 - 07:37,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:37,07:37 - 07:39,青蛙被老鼠压着。,zh,,07:37,07:37 - 07:39,青蛙被老鼠压着。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:39,07:39 - 07:45,,,,07:39,07:39 - 07:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:45,07:45 - 07:47,乌龟被小猫绑着。,zh,,07:45,07:45 - 07:47,乌龟被小猫绑着。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:47,07:47 - 07:48,,,,07:47,07:47 - 07:54,,,,Absolute time difference:,00:00:06,Text difference word count:,FALSE,FALSE,FALSE
07:48,07:48 - 07:50,兔子被小熊抱着。,zh,,07:54,07:54 - 07:57,兔子被小熊抱着。,en,Speaker 1 System,00:06,00:00:01,0,FALSE,TRUE,TRUE
07:50,07:50 - 08:03,,,,07:57,07:57 - 08:03,,,,00:07,00:00:07,0,FALSE,FALSE,FALSE
08:03,08:03 - 08:05,猴子被小猪绑着。,zh,,08:03,08:03 - 08:05,猴子被小猪绑着。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:05,08:05 - 08:11,,,,08:05,08:05 - 08:11,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:11,08:11 - 08:13,小羊被河马背着。,zh,,08:11,08:11 - 08:13,小羊被河马背着。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:13,08:13 - 08:19,,,,08:13,08:13 - 08:22,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
08:19,08:19 - 08:21,斑马被老虎压着。,zh,,08:22,08:22 - 08:21,斑马被老虎压着。,zh,Speaker 1 System,00:03,00:00:01,0,FALSE,FALSE,TRUE
08:21,08:21 - 08:31,,,,08:21,08:21 - 08:31,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:31,08:31 - 08:33,小牛被熊猫推了。,zh,,08:31,08:31 - 08:33,小牛被熊猫推了。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:33,08:33 - 08:42,,,,08:33,08:33 - 08:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:42,08:42 - 08:44,打小羊的松鼠在招手。,zh,,08:42,08:42 - 08:44,打小羊的松鼠在招手。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:44,08:44 - 08:48,,,,08:44,08:44 - 08:53,,,,Absolute time difference:,00:00:05,Text difference word count:,FALSE,FALSE,FALSE
08:48,08:48 - 08:55,咬小猪的猴子在咬尾巴。,zh,,08:53,08:53 - 08:55,咬小猪的猴子在摇尾巴。,zh,Speaker 1 System,00:05,00:00:05,0,TRUE,FALSE,TRUE
08:55,08:55 - 09:07,,,,08:55,08:55 - 09:07,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:07,09:07 - 09:09,亲奶奶的女孩在看书。,zh,,09:07,09:07 - 09:17,亲奶奶的女孩在看书。,zh,Speaker 1 System,No difference,00:00:08,0,FALSE,FALSE,TRUE
09:09,09:09 - 09:19,小猫在舔在招手的小狗。,zh,,09:17,09:17 - 09:21,小猫在舔在招手的小狗。,zh,Speaker 1 System,00:08,00:00:06,0,FALSE,FALSE,TRUE
09:19,09:19 - 09:29,,,,09:21,09:21 - 09:29,,,,00:02,00:00:02,0,FALSE,FALSE,FALSE
09:29,09:29 - 09:31,小猪在踢咬尾巴的狐狸。,zh,,09:29,09:29 - 09:31,小猪在踢摇尾巴的狐狸。,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
09:31,09:31 - 09:39,,,,09:31,09:31 - 09:39,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:39,09:39 - 09:42,青蛙被老鼠压着。,zh,,09:39,09:39 - 09:42,,,,No difference,00:00:00,7,TRUE,FALSE,FALSE
09:42,09:42 - 09:45,,,,09:42,09:42 - 09:53,,,,Absolute time difference:,00:00:08,Text difference word count:,FALSE,FALSE,FALSE
09:45,09:45 - 09:58,没有声音。,zh,,09:53,09:53 - 09:58,没有声音.,zh,Speaker 2 Child,00:08,00:00:08,0,FALSE,FALSE,TRUE
09:58,09:58 - 10:08,奶奶推了在看书的女孩。,zh,,09:58,09:58 - 10:08,奶奶推了在看书的女孩。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:08,10:08 - 10:25,背妹妹的弟弟在画画。,zh,,10:08,10:08 - 10:25,背妹妹的弟弟在画画。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:25,10:25 - 10:33,小牛背着在画画的鳄鱼。,zh,,10:25,10:25 - 10:33,小牛背着在画画的鳄鱼。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:33,10:33 - 10:43,你做得太棒了!这次我们要来玩。,zh,,10:33,10:33 - 10:43,你做得太棒了!这次我们要来玩。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:43,10:43 - 10:58,小狗说他要一瓶something。,zh,,10:43,10:43 - 10:54,小狗说他要一瓶something。,en + zh,Speaker 1 System,No difference,00:00:04,0,FALSE,TRUE,TRUE
10:58,10:58 - 11:17,小狗说他要一条something。,zh,,10:54,10:54 - 11:17,"太棒了，让
小狗说他要一条something。
小狗说他要一只something。",en + zh,Speaker 1 System,00:04,00:00:04,12,TRUE,TRUE,TRUE
11:17,11:17 - 11:29,小狗说他要一张something。,zh,,11:17,11:17 - 11:29,小狗说他要一张something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
11:29,11:29 - 11:41,小狗说他要一块something。,zh,,11:29,11:29 - 11:41,小狗说他要一块something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
11:41,11:41 - 11:57,小狗说他要一辆something。,zh,,11:41,11:41 - 11:57,小狗说他要一辆something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
11:57,11:57 - 12:06,小狗说他要一根something。,zh,,11:57,11:57 - 12:06,小狗说他要一根something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
12:06,12:06 - 12:11,小狗说他要一台something。,zh,,12:06,12:06 - 12:19,小狗说他要一台something。,en + zh,Speaker 1 System,No difference,00:00:08,0,FALSE,TRUE,TRUE
12:11,12:11 - 12:24,小狗说他要一把something。,zh,,12:19,12:19 - 12:24,小狗说他要一把something。,en + zh,Speaker 1 System,00:08,00:00:08,0,FALSE,TRUE,TRUE
12:24,12:24 - 12:30,小朋友太棒了!,zh,,12:24,12:24 - 12:30,小朋友太棒了!,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
12:30,12:30 - 12:31,,,,12:30,12:30 - 12:31,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
12:31,12:31 - 12:40,小狗说他要一条something。,zh,,12:31,12:31 - 12:40,小狗说他要一条something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
12:40,12:40 - 12:49,小狗说他要一只something。,zh,,12:40,12:40 - 12:49,小狗说他要一只something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
12:49,12:49 - 13:05,小狗说他要一张something。,zh,,12:49,12:49 - 13:05,小狗说他要一张something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
13:05,13:05 - 13:20,小狗说他要一块something。,zh,,13:05,13:05 - 13:20,小狗说他要一块something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
13:20,13:20 - 13:34,小狗说他要一辆something。,zh,,13:20,13:20 - 13:34,小狗说他要一辆something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
13:34,13:34 - 13:46,小狗说他要一根something。,zh,,13:34,13:34 - 13:46,小狗说他要一根something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
13:46,13:46 - 13:56,小狗说他要一台something。,zh,,13:46,13:46 - 13:56,小狗说他要一台something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
13:56,13:56 - 14:01,小狗说他要一把something。,zh,,13:56,13:56 - 14:01,小狗说他要一把something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:01,14:01 - 14:14,"恭喜小朋友,你已经完成所有。",zh,,14:01,14:01 - 14:14,"恭喜小朋友,你已经完成所有。",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
14:14,14:14 - 14:18,"好的,很棒,那到这里呢就都完成了。",zh,,14:14,14:14 - 14:18,"好的,很棒,那到这里呢就都完成了。",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
14:18,14:18 - 14:20,OK,en,,14:18,14:18 - 14:20,OK,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
14:20,14:20 - 14:27,量词还是有点问题哦。,zh,,14:20,14:20 - 14:27,量词还是有点问题哦。,zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
14:27,14:27 - 14:29,所有的小朋友都很难的。,zh,,14:27,14:27 - 14:29,所有的小朋友都很难的。,en + zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:29,14:29 - 14:35,一张一台就糊涂了。,zh,,14:29,14:29 - 14:35,对呀，一张一台就糊涂了。,zh,Speaker 3 Parent,No difference,00:00:00,2,TRUE,FALSE,TRUE
14:35,14:35 - 14:35,没有什么具体的意思吧。,zh,,14:35,14:35 - 14:35,没有什么具体的意思吧。,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
