OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
01:12,01:12 - 01:21,,,,01:12,01:12 - 01:21,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:21,01:21 - 01:24,The blue snake is eating apples.,en,SPEAKER_05,01:21,01:21 - 01:24,The blue snake is eating apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:24,01:24 - 01:35,,,,01:24,01:24 - 01:35,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:35,01:35 - 01:36,Keep it up!,en,SPEAKER_05,01:35,01:35 - 01:36,Keep it up!,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:36,01:36 - 01:37,Let's do some more.,en,SPEAKER_05,01:36,01:36 - 01:37,Let's do some more.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:37,01:37 - 01:38,,,,01:37,01:37 - 01:38,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:38,01:38 - 01:40,Press the start button to keep going.,en,SPEAKER_05,01:38,01:38 - 01:40,Press the start button to keep going.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:40,01:40 - 01:41,,,,01:40,01:40 - 01:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:41,01:41 - 01:42,"You can click the screen, actually.",en,SPEAKER_02,01:41,01:41 - 01:42,"You can click the screen, actually.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:42,01:42 - 01:43,That will work.,en,SPEAKER_02,01:42,01:42 - 01:43,That will work.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:43,01:43 - 01:49,,,,01:43,01:43 - 01:49,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:49,01:49 - 01:50,The girl has the apples.,en,SPEAKER_05,01:49,01:49 - 01:50,The girl has the apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:50,01:50 - 01:52,,,,01:50,01:50 - 01:52,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:52,01:52 - 01:53,Hot apples.,en,SPEAKER_02,01:52,01:52 - 01:53,Has the apples.,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,FALSE,TRUE
01:53,01:53 - 01:54,,,,01:53,01:53 - 01:54,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:54,01:54 - 01:55,You can click the screen.,en,SPEAKER_02,01:54,01:54 - 01:55,You can click the screen.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:55,01:55 - 02:00,,,,01:55,01:55 - 02:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:00,02:00 - 02:01,The farmer has the pumpkin.,en,SPEAKER_05,02:00,02:00 - 02:01,The farmer has the pumpkin.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:01,02:01 - 02:06,,,,02:01,02:01 - 02:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:06,02:06 - 02:07,Just do it by yourself.,en,SPEAKER_02,02:06,02:06 - 02:07,Just do it by yourself.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:07,02:07 - 02:13,,,,02:07,02:07 - 02:13,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:13,02:13 - 02:15,The girl makes the cakes.,en,SPEAKER_05,02:13,02:13 - 02:15,The girl makes the cakes.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:15,02:15 - 02:22,,,,02:15,02:15 - 02:22,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:22,02:22 - 02:24,The cat plays with the ball.,en,SPEAKER_05,02:22,02:22 - 02:24,The cat plays with the ball.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:24,02:24 - 02:31,,,,02:24,02:24 - 02:31,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:31,02:31 - 02:33,The squirrel has the flowers.,en,SPEAKER_05,02:31,02:31 - 02:33,The squirrel has the flowers.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:33,02:33 - 02:40,,,,02:33,02:33 - 02:40,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:40,02:40 - 02:41,The duck has the leaf.,en,SPEAKER_05,02:40,02:40 - 02:41,The duck has the leaf.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:41,02:41 - 02:49,,,,02:41,02:41 - 02:49,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:49,02:49 - 02:51,The horse eats the carrots.,en,SPEAKER_05,02:49,02:49 - 02:51,The horse eats the carrots.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:51,02:51 - 02:58,,,,02:51,02:51 - 02:58,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:58,02:58 - 03:00,The fox points at the tree.,en,SPEAKER_05,02:58,02:58 - 03:00,The fox points at the tree.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:00,03:00 - 03:04,,,,03:00,03:00 - 03:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:04,03:04 - 03:08,You're doing such a good job that puppy gets some snacks.,en,SPEAKER_05,03:04,03:04 - 03:08,You're doing such a good job that puppy gets some snacks.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:08,03:08 - 03:11,Let's keep going so he can get some more.,en,SPEAKER_05,03:08,03:08 - 03:11,Let's keep going so he can get some more.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:11,03:11 - 03:12,Are you ready?,en,SPEAKER_05,03:11,03:11 - 03:12,Are you ready?,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:12,03:12 - 03:17,,,,03:12,03:12 - 03:17,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:17,03:17 - 03:20,The corn is between the bottles.,en,SPEAKER_05,03:17,03:17 - 03:20,The corn is between the bottles.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:20,03:20 - 03:28,,,,03:20,03:20 - 03:28,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:28,03:28 - 03:30,The elephant is behind the fence.,en,SPEAKER_05,03:28,03:28 - 03:30,The elephant is behind the fence.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:30,03:30 - 03:37,,,,03:30,03:30 - 03:37,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:37,03:37 - 03:39,The flower is under at the table.,en,SPEAKER_05,03:37,03:37 - 03:39,The flower is under at the table.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:39,03:39 - 03:45,,,,03:39,03:39 - 03:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:45,03:45 - 03:48,The rabbit is next to the basket.,en,SPEAKER_05,03:45,03:45 - 03:48,The rabbit is next to the basket.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:48,03:48 - 03:55,,,,03:48,03:48 - 03:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:55,03:55 - 03:57,All turtles are biting a stick.,en,SPEAKER_05,03:55,03:55 - 03:57,All turtles are biting a stick.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:57,03:57 - 04:04,,,,03:57,03:57 - 04:04,,,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:04,04:04 - 04:06,All girls are kissing a flower.,en,SPEAKER_05,04:04,04:04 - 04:06,All girls are kissing a flower.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:06,04:06 - 04:13,,,,04:06,04:06 - 04:13,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:13,04:13 - 04:14,All horses are pulling a wagon.,en,SPEAKER_05,04:13,04:13 - 04:14,All horses are pulling a wagon.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:14,04:14 - 04:22,,,,04:14,04:14 - 04:22,,,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:22,04:22 - 04:24,All squirrels are digging a hole.,en,SPEAKER_05,04:22,04:22 - 04:24,All squirrels are digging a hole.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:24,04:24 - 04:32,,,,04:24,04:24 - 04:32,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:32,04:32 - 04:34,Some frogs are holding an apple.,en,SPEAKER_05,04:32,04:32 - 04:34,Some frogs are holding an apple.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:34,04:34 - 04:40,,,,04:34,04:34 - 04:40,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:40,04:40 - 04:42,Some boys are carrying a bucket.,en,SPEAKER_05,04:40,04:40 - 04:42,Some boys are carrying a bucket.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:42,04:42 - 04:49,,,,04:42,04:42 - 04:49,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:49,04:49 - 04:51,Some animals are scratching the tree.,en,SPEAKER_05,04:49,04:49 - 04:51,Some animals are scratching the tree.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:51,04:51 - 04:59,,,,04:51,04:51 - 04:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:59,04:59 - 05:01,Some animals are running a race.,en,SPEAKER_05,04:59,04:59 - 05:01,Some animals are running a race.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:01,05:01 - 05:06,,,,05:01,05:01 - 05:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:06,05:06 - 05:07,再點一下,zh,SPEAKER_02,05:06,05:06 - 05:07,再點一下,zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:07,05:07 - 05:12,,,,05:07,05:07 - 05:12,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:12,05:12 - 05:17,"You just passed halfway, and puppy's getting excited about all his food.",en,SPEAKER_05,05:12,05:12 - 05:17,"You just passed halfway, and puppy's getting excited about all his food.",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:17,05:17 - 05:18,,,,05:17,05:17 - 05:18,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:18,05:18 - 05:19,But that's not all.,en,SPEAKER_05,05:18,05:18 - 05:19,But that's not all.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:19,05:19 - 05:20,,,,05:19,05:19 - 05:20,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:20,05:20 - 05:20,Mm-hmm.,en,SPEAKER_05,05:20,05:20 - 05:20,Mm-hmm.,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:20,05:20 - 05:23,,,,05:20,05:20 - 05:23,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:23,05:23 - 05:26,The man is pushed by the woman.,en,SPEAKER_05,05:23,05:23 - 05:26,The man is pushed by the woman.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:26,05:26 - 05:34,,,,05:26,05:26 - 05:34,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:34,05:34 - 05:36,The chicken is hugged by the penguin.,en,SPEAKER_05,05:34,05:34 - 05:36,The chicken is hugged by the penguin.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:36,05:36 - 05:43,,,,05:36,05:36 - 05:43,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:43,05:43 - 05:45,The girl is kissed by the boy.,en,SPEAKER_05,05:43,05:43 - 05:45,The girl is kissed by the boy.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:45,05:45 - 05:53,,,,05:45,05:45 - 05:53,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:53,05:53 - 05:56,The elephant is tickled by the bird.,en,SPEAKER_05,05:53,05:53 - 05:56,The elephant is tickled by the bird.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:56,05:56 - 06:02,,,,05:56,05:56 - 06:02,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:02,06:02 - 06:05,The sheep is carried by the dinosaur.,en,SPEAKER_05,06:02,06:02 - 06:05,The sheep is carried by the dinosaur.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:05,06:05 - 06:12,,,,06:05,06:05 - 06:12,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:12,06:12 - 06:14,The turtle is poked by the bird.,en,SPEAKER_05,06:12,06:12 - 06:14,The turtle is poked by the bird.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:14,06:14 - 06:22,,,,06:14,06:14 - 06:22,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:22,06:22 - 06:24,The boy is kicked by the monkey.,en,SPEAKER_05,06:22,06:22 - 06:24,The boy is kicked by the monkey.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:24,06:24 - 06:30,,,,06:24,06:24 - 06:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:30,06:30 - 06:32,The cat is licked by the rabbit.,en,SPEAKER_05,06:30,06:30 - 06:32,The cat is licked by the rabbit.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:32,06:32 - 06:38,,,,06:32,06:32 - 06:38,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:38,06:38 - 06:42,"You're getting so close to the end, only eight more sentences.",en,SPEAKER_05,06:38,06:38 - 06:42,"You're getting so close to the end, only eight more sentences.",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:42,06:42 - 06:43,,,,06:42,06:42 - 06:43,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:43,06:43 - 06:44,Puppy is getting ready.,en,SPEAKER_05,06:43,06:43 - 06:44,Puppy is getting ready.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:44,06:44 - 06:46,Go you should be ready,en,SPEAKER_05,06:44,06:44 - 06:46,Puppy should be ready,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,FALSE,TRUE
06:46,06:46 - 06:48,,,,06:46,06:46 - 06:48,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:48,06:48 - 06:51,The bear that is poking the monkey is bouncing a ball.,en,SPEAKER_05,06:48,06:48 - 06:51,The bear that is poking the monkey is bouncing a ball.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:51,06:51 - 06:59,,,,06:51,06:51 - 06:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:59,06:59 - 07:02,The rabbit that is washing the cat is wearing a ribbon.,en,SPEAKER_05,06:59,06:59 - 07:02,The rabbit that is washing the cat is wearing a ribbon.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:02,07:02 - 07:10,,,,07:02,07:02 - 07:10,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:10,07:10 - 07:12,The bird that is singing is pushing the turtle.,en,SPEAKER_05,07:10,07:10 - 07:12,The bird that is singing is pushing the turtle.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:12,07:12 - 07:21,,,,07:12,07:12 - 07:21,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:21,07:21 - 07:23,The rabbit that is eating is hitting the cat.,en,SPEAKER_05,07:21,07:21 - 07:23,The rabbit that is eating is hitting the cat.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:23,07:23 - 07:33,,,,07:23,07:23 - 07:33,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:33,07:33 - 07:34,Abrazo,es,SPEAKER_04,07:33,07:33 - 07:34,Bless you,en,Speaker 3 Parent,No difference,00:00:00,1,TRUE,TRUE,TRUE
07:34,07:34 - 07:36,,,,07:34,07:34 - 07:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:36,07:36 - 07:37,We'll try the trigger.,en,SPEAKER_04,07:36,07:36 - 07:37,Which one is the tiger,en,Speaker 2 Child,No difference,00:00:00,0,TRUE,FALSE,TRUE
07:37,07:37 - 07:40,,,,07:37,07:37 - 07:40,You can wait,en,Speaker 3 Parent,No difference,00:00:00,3,TRUE,TRUE,TRUE
07:40,07:40 - 07:42,The rabbit that is eating is hitting the cat.,en,SPEAKER_05,07:40,07:40 - 07:42,The rabbit that is eating is hitting the cat.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:42,07:42 - 07:51,,,,07:42,07:42 - 07:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:51,07:51 - 07:54,The chicken is looking at the frog that is pointing.,en,SPEAKER_05,07:51,07:51 - 07:54,The chicken is looking at the frog that is pointing.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:54,07:54 - 08:04,,,,07:54,07:54 - 08:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:04,08:04 - 08:06,The duck is kicking the monkey that is waving.,en,SPEAKER_05,08:04,08:04 - 08:06,The duck is kicking the monkey that is waving.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:06,08:06 - 08:13,,,,08:06,08:06 - 08:13,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:13,08:13 - 08:16,The farmer is chasing the cow that is wearing a scarf.,en,SPEAKER_05,08:13,08:13 - 08:16,The farmer is chasing the cow that is wearing a scarf.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
