OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
03:07,03:07 - 03:10,小狗又得到了一个玩具呢!,zh,,03:07,03:07 - 03:10,小狗又得到了一个玩具呢!,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:10,03:10 - 03:13,它非常开心!让我们继续吧!,zh,,03:10,03:10 - 03:13,它非常开心!让我们继续吧!,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:13,03:13 - 03:16,这样小狗就可以得到更多玩具了!,zh,,03:13,03:13 - 03:16,这样小狗就可以得到更多玩具了!,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:16,03:16 - 03:17,,,,03:16,03:16 - 03:19,,,,Absolute time difference:,00:00:02,Text difference word count:,FALSE,FALSE,FALSE
03:17,03:17 - 03:22,这次我们要来玩一个帮小狗找图片的游戏。,zh,,03:19,03:19 - 03:22,这次我们要来玩一个帮小狗找图片的游戏。,zh,Speaker 1 System,00:02,00:00:02,0,FALSE,FALSE,TRUE
03:22,03:22 - 03:27,"小狗的中文不好,它不会说的词都会说something。",zh,,03:22,03:22 - 03:28,"小狗的中文不好,它不会说的词都会说something。",en + zh,Speaker 1 System,No difference,00:00:01,0,FALSE,TRUE,TRUE
03:27,03:27 - 03:31,你的任务就是帮它找出它想要的那个图片。,zh,,03:28,03:28 - 03:33,你的任务就是帮它找出它想要的那个图片。,zh,Speaker 1 System,00:01,00:00:01,0,FALSE,FALSE,TRUE
03:31,03:31 - 03:33,准备好了吗?,zh,,03:33,03:33 - 03:35,准备好了吗?,zh,Speaker 1 System,00:02,00:00:00,0,FALSE,FALSE,TRUE
03:33,03:33 - 03:35,,,,03:35,03:35 - 03:37,开始,zh,Speaker 2 Child,00:02,00:00:00,2,TRUE,TRUE,TRUE
03:35,03:35 - 03:37,开始了!,zh,,03:37,03:37 - 03:38,开始了!,zh,Speaker 4 Experimenter,00:02,00:00:01,0,FALSE,FALSE,TRUE
03:37,03:37 - 03:39,,,,03:38,03:38 - 03:39,,,,00:01,00:00:01,0,FALSE,FALSE,FALSE
03:39,03:39 - 03:42,小狗说它要一瓶something。,zh,,03:39,03:39 - 03:42,小狗说它要一瓶something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
03:42,03:42 - 03:47,,,,03:42,03:42 - 03:50,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
03:47,03:47 - 03:50,太棒了!让我们继续吧!,zh,,03:50,03:50 - 03:52,太棒了!让我们继续吧!,zh,Speaker 1 System,00:03,00:00:01,0,FALSE,FALSE,TRUE
03:50,03:50 - 03:54,请点击开始按钮进入下一题。,zh,,03:52,03:52 - 03:54,请点击开始按钮进入下一题。,zh,Speaker 1 System,00:02,00:00:02,0,FALSE,FALSE,TRUE
03:54,03:54 - 04:00,,,,03:54,03:54 - 04:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:00,04:00 - 04:03,小狗说它要一条something。,zh,,04:00,04:00 - 04:03,小狗说它要一条something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
04:03,04:03 - 04:10,,,,04:03,04:03 - 04:10,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:10,04:10 - 04:13,小狗说它要一只something。,zh,,04:10,04:10 - 04:13,小狗说它要一只something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
04:13,04:13 - 04:16,,,,04:13,04:13 - 04:22,,,,Absolute time difference:,00:00:06,Text difference word count:,FALSE,FALSE,FALSE
04:16,04:16 - 04:19,小狗说它要一张something。,zh,,04:22,04:22 - 04:19,小狗说它要一张something。,en + zh,Speaker 1 System,00:06,00:00:00,0,FALSE,TRUE,TRUE
04:19,04:19 - 04:29,,,,04:19,04:19 - 04:32,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
04:29,04:29 - 04:32,小狗说它要一块something。,zh,,04:32,04:32 - 04:32,小狗说它要一块something。,en + zh,Speaker 1 System,00:03,00:00:03,0,FALSE,TRUE,TRUE
04:32,04:32 - 04:42,,,,04:32,04:32 - 04:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:42,04:42 - 04:45,小狗说他要一辆something。,zh,,04:42,04:42 - 04:45,小狗说他要一辆something。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:45,04:45 - 04:51,,,,04:45,04:45 - 04:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:51,04:51 - 04:54,小狗说他要一根something。,zh,,04:51,04:51 - 04:54,小狗说他要一根something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
04:54,04:54 - 05:00,,,,04:54,04:54 - 05:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:00,05:00 - 05:03,小狗说他要一台something。,zh,,05:00,05:00 - 05:10,小狗说他要一台something。,zh,Speaker 1 System,No difference,00:00:07,0,FALSE,FALSE,TRUE
05:03,05:03 - 05:12,小狗说他要一把something。,zh,,05:10,05:10 - 05:12,小狗说他要一把something。,en + zh,Speaker 1 System,00:07,00:00:07,0,FALSE,TRUE,TRUE
05:12,05:12 - 05:14,,,,05:12,05:12 - 05:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:14,05:14 - 05:19,"小朋友太棒了,小狗已经得到了一些好吃的很好玩的。",zh,,05:14,05:14 - 05:19,"小朋友太棒了,小狗已经得到了一些好吃的和好玩的。",zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
05:19,05:19 - 05:22,"让我们继续吧,这样小狗",zh,,05:19,05:19 - 05:22,"让我们继续吧,这样小狗",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:22,05:22 - 05:26,,,,05:22,05:22 - 05:27,,,,Absolute time difference:,00:00:01,Text difference word count:,FALSE,FALSE,FALSE
05:26,05:26 - 05:29,小狗说他要一条something。,zh,,05:27,05:27 - 05:29,小狗说他要一条something。,en + zh,Speaker 1 System,00:01,00:00:01,0,FALSE,TRUE,TRUE
05:29,05:29 - 05:34,,,,05:29,05:29 - 05:36,,,,Absolute time difference:,00:00:02,Text difference word count:,FALSE,FALSE,FALSE
05:34,05:34 - 05:38,小狗说他要一只something。,zh,,05:36,05:36 - 05:38,小狗说他要一只something。,en + zh,Speaker 1 System,00:02,00:00:02,0,FALSE,TRUE,TRUE
05:38,05:38 - 05:46,,,,05:38,05:38 - 05:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:46,05:46 - 05:49,小狗说他要一张something。,zh,,05:46,05:46 - 05:49,小狗说他要一张something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
05:49,05:49 - 05:55,,,,05:49,05:49 - 05:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:55,05:55 - 05:58,小狗说他要一块something。,zh,,05:55,05:55 - 05:58,小狗说他要一块something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
05:58,05:58 - 06:03,,,,05:58,05:58 - 06:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:03,06:03 - 06:06,小狗说他要一辆something。,zh,,06:03,06:03 - 06:06,小狗说他要一辆something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
06:06,06:06 - 06:12,,,,06:06,06:06 - 06:12,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:12,06:12 - 06:15,小狗说他要一根something。,zh,,06:12,06:12 - 06:15,小狗说他要一根something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
06:15,06:15 - 06:20,,,,06:15,06:15 - 06:20,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:20,06:20 - 06:23,小狗说他要一台something。,zh,,06:20,06:20 - 06:23,小狗说他要一台something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
06:23,06:23 - 06:28,,,,06:23,06:23 - 06:28,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:28,06:28 - 06:31,小狗说他要一把something。,zh,,06:28,06:28 - 06:31,小狗说他要一把something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
06:31,06:31 - 06:34,,,,06:31,06:31 - 06:34,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:34,06:34 - 06:38,"恭喜小朋友,你已经完成所有的中文游戏了。",zh,,06:34,06:34 - 06:38,"恭喜小朋友,你已经完成所有的中文游戏了。",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:38,06:38 - 06:41,现在小狗可以开始玩这些玩具了。,zh,,06:38,06:38 - 06:41,现在小狗可以开始玩这些玩具了。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:41,06:41 - 06:43,你做得真棒。,zh,,06:41,06:41 - 06:43,你做得真棒。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:43,06:43 - 06:46,"太棒了,我们中文游戏都玩完了。",zh,,06:43,06:43 - 06:46,"太棒了,我们中文游戏都玩完了。",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:46,06:46 - 06:49,下面我们来玩英文的好不好?,zh,,06:46,06:46 - 06:49,下面我们来玩英文的好不好?,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:49,06:49 - 06:52,,,,06:49,06:49 - 06:52,好,zh,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
06:52,06:52 - 06:55,那要点什么呢?提交还是什么?,zh,,06:52,06:52 - 06:55,那要点什么呢?提交还是什么?,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:55,06:55 - 06:57,"对,请你点提交。",zh,,06:55,06:55 - 07:00,"对,请你点提交。",zh,Speaker 4 Experimenter,No difference,00:00:03,0,FALSE,FALSE,TRUE
06:57,06:57 - 07:01,"好,然后这里呢,请你点英文。",zh,,07:00,07:00 - 07:01,"好,然后这里呢,请你点。",zh,Speaker 4 Experimenter,00:03,00:00:03,2,TRUE,FALSE,TRUE
07:01,07:01 - 07:03,,,,07:01,07:01 - 07:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:03,07:03 - 07:04,Yes,en,,07:03,07:03 - 07:07,Yes,zh,Speaker 4 Experimenter,No difference,00:00:03,0,FALSE,TRUE,TRUE
07:04,07:04 - 07:12,,,,07:07,07:07 - 07:12,啊对了，我还没有问你多大了呢，你可以告诉老师你多大了吗？,zh,Speaker 4 Experimenter,00:03,00:00:03,25,TRUE,TRUE,TRUE
07:12,07:12 - 07:16,"前天刚刚6岁,前天是我生日。",zh,,07:12,07:12 - 07:16,"前天刚刚6岁,前天是我生日。",zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:16,07:16 - 07:18,哇!生日快乐!,zh,,07:16,07:16 - 07:18,哇!生日快乐!,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:18,07:18 - 07:19,,,,07:18,07:18 - 07:19,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:19,07:19 - 07:21,"好,那我们点提交吧!",zh,,07:19,07:19 - 07:21,"好,那我们点提交吧!",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:21,07:21 - 07:27,,,,07:21,07:21 - 07:27,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:27,07:27 - 07:28,"好,开始!",zh,,07:27,07:27 - 07:28,"好,开始!",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:28,07:28 - 07:34,"好,那请你点一下这里,能请你在里面输入V044,好吗?",zh,,07:28,07:28 - 07:34,"好,那请你点一下这里,能请你在里面输入V044,好吗?",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:34,07:34 - 07:38,,,,07:34,07:34 - 07:38,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:38,07:38 - 07:39,V,en,,07:38,07:38 - 07:39,V,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:39,07:39 - 07:41,,,,07:39,07:39 - 07:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:41,07:41 - 07:42,要大写的V吗?,zh,,07:41,07:41 - 07:42,要大写的V吗?,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,TRUE,TRUE
07:42,07:42 - 07:43,不用,zh,,07:42,07:42 - 07:43,不用,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:43,07:43 - 07:44,,,,07:43,07:43 - 07:44,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:44,07:44 - 07:45,小写的V,zh,,07:44,07:44 - 07:45,小写的V,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:45,07:45 - 07:46,,,,07:45,07:45 - 07:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:46,07:46 - 07:47,嗯,zh,,07:46,07:46 - 07:47,嗯,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:47,07:47 - 07:49,你写一下V0,zh,,07:47,07:47 - 07:49,你写一下V0,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:49,07:49 - 07:51,,,,07:49,07:49 - 07:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:51,07:51 - 07:53,"哦,这里没有输进去",zh,,07:51,07:51 - 07:53,"哦,这里没有输进去",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:53,07:53 - 07:55,"好,没关系,那老师输吧",zh,,07:53,07:53 - 07:55,"好,没关系,那老师输吧",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:55,07:55 - 07:56,,,,07:55,07:55 - 07:56,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:56,07:56 - 07:57,可以了,zh,,07:56,07:56 - 07:57,可以了,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:57,07:57 - 07:59,,,,07:57,07:57 - 07:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:59,07:59 - 08:01,是不是输不进去呢?,zh,,07:59,07:59 - 08:01,是不是输不进去呢?,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:01,08:01 - 08:02,,,,08:01,08:01 - 08:02,,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,TRUE,TRUE
08:02,08:02 - 08:04,应该是吧,zh,,08:02,08:02 - 08:04,044，应该是吧,zh,Speaker 2 Child,No difference,00:00:00,0,TRUE,FALSE,TRUE
08:04,08:04 - 08:05,,,,08:04,08:04 - 08:05,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:05,08:05 - 08:06,那老师来好不好?,zh,,08:05,08:05 - 08:06,那老师来好不好?,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:06,08:06 - 08:07,"好,老师来",zh,,08:06,08:06 - 08:07,"好,老师来",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:07,08:07 - 08:11,"好,那请你先不要动鼠标,先不要移动鼠标",zh,,08:07,08:07 - 08:11,"好,那请你先不要动鼠标,先不要移动鼠标",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:11,08:11 - 08:12,"好的,谢谢",zh,,08:11,08:11 - 08:12,"好的,谢谢",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:12,08:12 - 08:14,,,,08:12,08:12 - 08:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:14,08:14 - 08:16,"好,那老师下面再来",zh,,08:14,08:14 - 08:16,"好,那老师下面再来",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:16,08:16 - 08:18,"好,那请你现在点一下鼠标",zh,,08:16,08:16 - 08:18,"好,那请你现在点一下鼠标",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:18,08:18 - 08:20,,,,08:18,08:18 - 08:20,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:20,08:20 - 08:21,点继续,zh,,08:20,08:20 - 08:21,点继续,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:21,08:21 - 08:22,,,,08:21,08:21 - 08:22,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:22,08:22 - 08:24,"然后点继续,没错",zh,,08:22,08:22 - 08:24,"speaker 4: 然后点继续,没错
speaker 2: not clear",zh,Speaker 5 Multiple Speakers,No difference,00:00:00,4,TRUE,FALSE,TRUE
08:24,08:24 - 08:25,点吧,zh,,08:24,08:24 - 08:25,点吧,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:25,08:25 - 08:29,,,,08:25,08:25 - 08:29,没错,zh,Speaker 4 Experimenter,No difference,00:00:00,2,TRUE,TRUE,TRUE
08:29,08:29 - 08:34,"欢迎,你会听到一些句子,你会找到正确的图片",zh,,08:29,08:29 - 08:34,"welcome, you will hear some sentences, and you will find the right picture",en,Speaker 1 System,No difference,00:00:00,32,TRUE,TRUE,TRUE
08:34,08:34 - 08:35,,,,08:34,08:34 - 08:35,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:35,08:35 - 08:36,让我们试试吧,zh,,08:35,08:35 - 08:36,let's try it out,en,Speaker 2 Child,No difference,00:00:00,11,TRUE,TRUE,TRUE
08:36,08:36 - 08:37,,,,08:36,08:36 - 08:37,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:37,08:37 - 08:38,你准备好了吗?,zh,,08:37,08:37 - 08:38,are you ready?,en,Speaker 1 System,No difference,00:00:00,9,TRUE,TRUE,TRUE
08:38,08:38 - 08:39,,,,08:38,08:38 - 08:39,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:39,08:39 - 08:41,图片在床上,zh,,08:39,08:39 - 08:41,The picture's on the bed,en,Speaker 1 System,No difference,00:00:00,11,TRUE,TRUE,TRUE
08:41,08:41 - 08:48,,,,08:41,08:41 - 08:48,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:48,08:48 - 08:51,蓝蛇在吃苹果,zh,,08:48,08:48 - 08:51,The blue snake is eating apples.,en,Speaker 1 System,No difference,00:00:00,12,TRUE,TRUE,TRUE
08:51,08:51 - 08:54,,,,08:51,08:51 - 08:54,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:54,08:54 - 08:57,"继续吧,让我们做一些更多的",zh,,08:54,08:54 - 08:57,"Keep it up, let's do some more",en,Speaker 1 System,No difference,00:00:00,20,TRUE,TRUE,TRUE
08:57,08:57 - 09:00,按下开始键来继续,zh,,08:57,08:57 - 09:00,Press the start button to keep going,en,Speaker 1 System,No difference,00:00:00,15,TRUE,TRUE,TRUE
09:00,09:00 - 09:05,,,,09:00,09:00 - 09:05,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:05,09:05 - 09:07,女孩拿着苹果,zh,,09:05,09:05 - 09:07,The girl has the apples,en,Speaker 1 System,No difference,00:00:00,11,TRUE,TRUE,TRUE
09:07,09:07 - 09:14,,,,09:07,09:07 - 09:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
