OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
00:30,00:30 - 00:53,,,,00:30,00:30 - 00:53,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
00:53,00:53 - 00:55,然後如果可以再向下拉的話,zh,SPEAKER_01,00:53,00:53 - 00:55,然後如果可以再向下拉的話,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
00:55,00:55 - 00:57,,,,00:55,00:55 - 00:57,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
00:57,00:57 - 00:59,好 這裡有些問題想請您回答一下,zh,SPEAKER_01,00:57,00:57 - 00:59,好 這裡有些問題想請您回答一下,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
00:59,00:59 - 01:13,,,,00:59,00:59 - 01:13,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:13,01:13 - 01:15,"好,这里第四个就请您选yes",zh,SPEAKER_01,01:13,01:13 - 01:17,"好,这里第四个就请您选yes",en + zh,Speaker 4 Experimenter,No difference,00:00:02,0,FALSE,TRUE,TRUE
01:15,01:15 - 01:35,,,,01:17,01:17 - 01:35,好,zh,Speaker 4 Experimenter,00:02,00:00:02,1,TRUE,TRUE,TRUE
01:35,01:35 - 01:36,[blank_audio],en,SPEAKER_02,01:35,01:35 - 01:36,[blank_audio],,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:36,01:36 - 01:41,,,,01:36,01:36 - 01:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:41,01:41 - 01:45,"好,那我们可以先开始做中文的测试",zh,SPEAKER_01,01:41,01:41 - 01:45,"好,那我们可以先开始做中文的测试",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:45,01:45 - 01:49,然后请点击开始装满测试,zh,SPEAKER_01,01:45,01:45 - 01:49,speaker 4: 然后请您点击开始中文测试,zh,Speaker 4 Experimenter,No difference,00:00:00,2,TRUE,FALSE,TRUE
01:49,01:49 - 01:48,然后这里请输入v009,zh,SPEAKER_01,01:49,01:49 - 01:48,然后这里请您输入v009,zh,Speaker 4 Experimenter,No difference,00:00:00,1,TRUE,FALSE,TRUE
01:48,01:48 - 01:50,然後這裡寫書,zh,SPEAKER_02,01:48,01:48 - 01:50,,,,No difference,00:00:00,6,TRUE,FALSE,FALSE
01:50,01:50 - 01:57,,,,01:50,01:50 - 01:57,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:57,01:57 - 01:58,V009.,en,SPEAKER_06,01:57,01:57 - 01:58,V009.,zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,TRUE,TRUE
01:58,01:58 - 01:59,,,,01:58,01:58 - 01:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:59,01:59 - 01:59,V.,en,SPEAKER_01,01:59,01:59 - 01:59,V.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:59,01:59 - 02:12,,,,01:59,01:59 - 02:12,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:12,02:12 - 02:12,[blank_audio],en,SPEAKER_06,02:12,02:12 - 02:12,[blank_audio],,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:12,02:12 - 02:16,,,,02:12,02:12 - 02:16,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:16,02:16 - 02:19,啊没关系或者这里我来哦可以了好,zh,SPEAKER_01,02:16,02:16 - 02:19,啊没关系或者这里我来哦可以了好,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:19,02:19 - 02:20,,,,02:19,02:19 - 02:20,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:20,02:20 - 02:21,[blank_audio],en,SPEAKER_06,02:20,02:20 - 02:21,[blank_audio],,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:21,02:21 - 02:22,,,,02:21,02:21 - 02:22,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:22,02:22 - 02:23,靈靈修,zh,SPEAKER_01,02:22,02:22 - 02:23,009,zh,Speaker 4 Experimenter,No difference,00:00:00,3,TRUE,FALSE,TRUE
02:23,02:23 - 02:24,,,,02:23,02:23 - 02:24,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:24,02:24 - 02:25,"好,谢谢",zh,SPEAKER_01,02:24,02:24 - 02:25,"好,谢谢",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:25,02:25 - 02:27,接下来就是小朋友要开始做啦,zh,SPEAKER_01,02:25,02:25 - 02:27,接下来就是小朋友要开始做啦,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:27,02:27 - 02:28,,,,02:27,02:27 - 02:28,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:28,02:28 - 02:31,"好,我們來一起玩一下這個遊戲吧",zh,SPEAKER_01,02:28,02:28 - 02:31,"好,我們來一起玩一下這個遊戲吧",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:31,02:31 - 02:35,,,,02:31,02:31 - 02:35,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:35,02:35 - 02:37,接下來就請爸爸不要幫忙了,zh,SPEAKER_01,02:35,02:35 - 02:37,接下來就請爸爸不要幫忙了,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:37,02:37 - 02:38,讓小朋友自己玩吧,zh,SPEAKER_01,02:37,02:37 - 02:38,讓小朋友自己玩吧,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:38,02:38 - 02:39,謝謝,zh,SPEAKER_01,02:38,02:38 - 02:39,謝謝,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:39,02:39 - 02:40,,,,02:39,02:39 - 02:40,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:40,02:40 - 02:43,歡迎來到聽句子選圖片的友誼,zh,SPEAKER_03,02:40,02:40 - 02:43,歡迎來到聽句子選圖片的游戏,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
02:43,02:43 - 02:49,接下来你需要根据听到的句子来选择出正确的图片,zh,SPEAKER_03,02:43,02:43 - 02:49,接下来你需要根据听到的句子来选择出正确的图片,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:49,02:49 - 02:50,我们先来试一下吧,zh,SPEAKER_03,02:49,02:49 - 02:50,我们先来试一下吧,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:50,02:50 - 02:51,,,,02:50,02:50 - 02:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:51,02:51 - 02:52,準備好了嗎,zh,SPEAKER_03,02:51,02:51 - 02:52,準備好了嗎,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:52,02:52 - 02:54,,,,02:52,02:52 - 02:54,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:54,02:54 - 02:56,蓝色的蛇在吃苹果,zh,SPEAKER_03,02:54,02:54 - 02:56,蓝色的蛇在吃苹果,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:56,02:56 - 02:57,,,,02:56,02:56 - 02:57,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:57,02:57 - 03:00,歡迎來到聽句子選圖片的遊戲,zh,SPEAKER_03,02:57,02:57 - 03:00,歡迎來到聽句子選圖片的遊戲,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:00,03:00 - 03:01,,,,03:00,03:00 - 03:01,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:01,03:01 - 03:02,接下來你,zh,SPEAKER_03,03:01,03:01 - 03:02,接下來你,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:02,03:02 - 03:03,,,,03:02,03:02 - 03:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:03,03:03 - 03:04,太棒了,zh,SPEAKER_03,03:03,03:03 - 03:04,太棒了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:04,03:04 - 03:06,讓我們繼續吧,zh,SPEAKER_03,03:04,03:04 - 03:06,讓我們繼續吧,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:06,03:06 - 03:09,请点击开始按钮,zh,SPEAKER_03,03:06,03:06 - 03:09,请点击开始按钮,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:09,03:09 - 03:10,進入下一題,zh,SPEAKER_03,03:09,03:09 - 03:10,進入下一題,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:10,03:10 - 03:17,,,,03:10,03:10 - 03:17,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:17,03:17 - 03:19,烏龜在椅子中间,zh,SPEAKER_02,03:17,03:17 - 03:19,烏龜在椅子中间,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:19,03:19 - 03:36,,,,03:19,03:19 - 03:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:36,03:36 - 03:38,烏龜在椅子中间,zh,SPEAKER_02,03:36,03:36 - 03:38,烏龜在椅子中间,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:38,03:38 - 03:47,,,,03:38,03:38 - 03:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:47,03:47 - 03:49,小鴨子在桌子旁邊,zh,SPEAKER_03,03:47,03:47 - 03:49,小鴨子在桌子旁邊,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:49,03:49 - 03:58,,,,03:49,03:49 - 03:58,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:58,03:58 - 04:00,崩整在飞机下面,zh,SPEAKER_02,03:58,03:58 - 04:00,风筝在飞机下面,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
04:00,04:00 - 04:09,,,,04:00,04:00 - 04:09,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:09,04:09 - 04:11,場景錄在椅子後面,zh,SPEAKER_03,04:09,04:09 - 04:11,长颈鹿在椅子後面,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
04:11,04:11 - 04:20,,,,04:11,04:11 - 04:20,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:20,04:20 - 04:23,所有的老奶奶都提着水桶,zh,SPEAKER_03,04:20,04:20 - 04:23,所有的老奶奶都提着水桶,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:23,04:23 - 04:30,,,,04:23,04:23 - 04:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:30,04:30 - 04:33,所有的小猪都在爬梯子,zh,SPEAKER_03,04:30,04:30 - 04:33,所有的小猪都在爬梯子,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:33,04:33 - 04:42,,,,04:33,04:33 - 04:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:42,04:42 - 04:45,所有的女孩都在推箱子,zh,SPEAKER_03,04:42,04:42 - 04:45,所有的女孩都在推箱子,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:45,04:45 - 04:52,,,,04:45,04:45 - 04:52,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:52,04:52 - 04:55,所有的男孩都在玩球,zh,SPEAKER_03,04:52,04:52 - 04:55,所有的男孩都在玩球,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:55,04:55 - 05:03,,,,04:55,04:55 - 05:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:03,05:03 - 05:05,有的小朋友在吃苹果,zh,SPEAKER_03,05:03,05:03 - 05:05,有的小朋友在吃苹果,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:05,05:05 - 05:14,,,,05:05,05:05 - 05:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:14,05:14 - 05:16,有的小狗在啃骨头。,zh,SPEAKER_03,05:14,05:14 - 05:16,有的小狗在啃骨头。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:16,05:16 - 05:24,,,,05:16,05:16 - 05:24,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:24,05:24 - 05:27,有的動物舉著一面雞,zh,SPEAKER_03,05:24,05:24 - 05:27,有的动物举着一面旗,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
05:27,05:27 - 05:36,,,,05:27,05:27 - 05:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:36,05:36 - 05:38,有的小男孩在吃香蕉,zh,SPEAKER_03,05:36,05:36 - 05:38,有的小男孩在吃香蕉,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:38,05:38 - 05:42,,,,05:38,05:38 - 05:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:42,05:42 - 05:44,小朋友太棒了,zh,SPEAKER_03,05:42,05:42 - 05:44,小朋友太棒了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:44,05:44 - 05:46,小狗已经得到了一些好吃的,zh,SPEAKER_03,05:44,05:44 - 05:46,小狗已经得到了一些好吃的,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:46,05:46 - 05:48,让我们继续吧,zh,SPEAKER_03,05:46,05:46 - 05:48,让我们继续吧,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:48,05:48 - 05:50,这样小狗就可以得到更多好,zh,SPEAKER_03,05:48,05:48 - 05:50,这样小狗就可以得到更多好,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:50,05:50 - 05:55,,,,05:50,05:50 - 05:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:55,05:55 - 05:57,熊貓被兔子打了,zh,SPEAKER_03,05:55,05:55 - 05:57,熊貓被兔子打了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:57,05:57 - 06:06,,,,05:57,05:57 - 06:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:06,06:06 - 06:08,青蛙被老鼠压着,zh,SPEAKER_03,06:06,06:06 - 06:08,青蛙被老鼠压着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:08,06:08 - 06:17,,,,06:08,06:08 - 06:17,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:17,06:17 - 06:19,乌龟被小猫绑着,zh,SPEAKER_03,06:17,06:17 - 06:19,乌龟被小猫绑着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:19,06:19 - 06:30,,,,06:19,06:19 - 06:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:30,06:30 - 06:31,兔子被小熊抱着,zh,SPEAKER_03,06:30,06:30 - 06:31,兔子被小熊抱着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:31,06:31 - 06:40,,,,06:31,06:31 - 06:40,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:40,06:40 - 06:42,猴子被小猪绑着,zh,SPEAKER_03,06:40,06:40 - 06:42,猴子被小猪绑着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:42,06:42 - 06:52,,,,06:42,06:42 - 06:52,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:52,06:52 - 06:54,小羊背河马背着,zh,SPEAKER_03,06:52,06:52 - 06:54,小羊被河马背着,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
06:54,06:54 - 07:04,,,,06:54,06:54 - 07:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:04,07:04 - 07:06,斑马被老虎压着,zh,SPEAKER_03,07:04,07:04 - 07:06,斑马被老虎压着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:06,07:06 - 07:15,,,,07:06,07:06 - 07:15,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:15,07:15 - 07:17,小牛被熊貓推了,zh,SPEAKER_03,07:15,07:15 - 07:17,小牛被熊貓推了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:17,07:17 - 07:31,,,,07:17,07:17 - 07:31,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:31,07:31 - 07:34,"打小羊的松,再招手",zh,SPEAKER_03,07:31,07:31 - 07:34,打小羊的松鼠再招手,zh,Speaker 1 System,No difference,00:00:00,1,TRUE,FALSE,TRUE
07:34,07:34 - 07:51,,,,07:34,07:34 - 07:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:51,07:51 - 07:53,"打小羊的松鼠,再招手",zh,SPEAKER_03,07:51,07:51 - 07:53,打小羊的松鼠在招手,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
07:53,07:53 - 08:02,,,,07:53,07:53 - 08:02,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:02,08:02 - 08:04,咬小猪的猴自在咬尾巴,zh,SPEAKER_03,08:02,08:02 - 08:04,咬小猪的猴子在摇尾巴,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
08:04,08:04 - 08:21,,,,08:04,08:04 - 08:21,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:21,08:21 - 08:24,咬小猪的猴自在咬尾巴,zh,SPEAKER_03,08:21,08:21 - 08:24,咬小猪的猴子在摇尾巴,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
08:24,08:24 - 08:39,,,,08:24,08:24 - 08:39,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:39,08:39 - 08:42,親奶奶的女孩在看書,zh,SPEAKER_03,08:39,08:39 - 08:42,親奶奶的女孩在看書,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:42,08:42 - 09:03,,,,08:42,08:42 - 09:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:03,09:03 - 09:06,小貓在舔在招手的小狗,zh,SPEAKER_03,09:03,09:03 - 09:06,小貓在舔在招手的小狗,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:06,09:06 - 09:16,,,,09:06,09:06 - 09:16,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:16,09:16 - 09:19,小猪在踢摇尾巴的狐狸,zh,SPEAKER_03,09:16,09:16 - 09:19,小猪在踢摇尾巴的狐狸,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:19,09:19 - 09:30,,,,09:19,09:19 - 09:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:30,09:30 - 09:33,奶奶推了在看书的女孩,zh,SPEAKER_03,09:30,09:30 - 09:33,奶奶推了在看书的女孩,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:33,09:33 - 09:46,,,,09:33,09:33 - 09:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:46,09:46 - 09:48,一杯妹妹的弟弟在畫畫,zh,SPEAKER_03,09:46,09:46 - 09:48,背妹妹的弟弟在畫畫,zh,Speaker 1 System,No difference,00:00:00,1,TRUE,FALSE,TRUE
09:48,09:48 - 09:58,,,,09:48,09:48 - 09:58,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:58,09:58 - 09:59,[blank_audio],en,SPEAKER_06,09:58,09:58 - 09:59,[blank_audio],,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:59,09:59 - 10:02,,,,09:59,09:59 - 10:02,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:02,10:02 - 10:05,小牛背着在画画的鳄鱼,zh,SPEAKER_03,10:02,10:02 - 10:05,小牛背着在画画的鳄鱼,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:05,10:05 - 10:16,,,,10:05,10:05 - 10:16,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:16,10:16 - 10:18,你做的太棒了,zh,SPEAKER_03,10:16,10:16 - 10:18,你做的太棒了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:18,10:18 - 10:20,我们已经完成一半了,zh,SPEAKER_03,10:18,10:18 - 10:20,我们已经完成一半了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:20,10:20 - 10:22,小狗又得到了一个玩具呢,zh,SPEAKER_03,10:20,10:20 - 10:22,小狗又得到了一个玩具呢,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:22,10:22 - 10:24,他非常开心,zh,SPEAKER_03,10:22,10:22 - 10:24,他非常开心,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:24,10:24 - 10:25,让我们继续吧,zh,SPEAKER_03,10:24,10:24 - 10:25,让我们继续吧,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:25,10:25 - 10:28,这样小狗就可以得到更多玩具了,zh,SPEAKER_03,10:25,10:25 - 10:28,这样小狗就可以得到更多玩具了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:28,10:28 - 10:34,,,,10:28,10:28 - 10:34,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:34,10:34 - 10:39,这次我们要来玩一个帮小狗找图片的游戏,zh,SPEAKER_03,10:34,10:34 - 10:39,这次我们要来玩一个帮小狗找图片的游戏,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:39,10:39 - 10:40,小狗的中文不好,zh,SPEAKER_03,10:39,10:39 - 10:40,小狗的中文不好,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:40,10:40 - 10:43,他不会说的词都会说something,zh,SPEAKER_03,10:40,10:40 - 10:43,他不会说的词都会说something,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
10:43,10:43 - 10:44,,,,10:43,10:43 - 10:44,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:44,10:44 - 10:47,你的任务就是帮他找出他想要的那个图片,zh,SPEAKER_03,10:44,10:44 - 10:47,你的任务就是帮他找出他想要的那个图片,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:47,10:47 - 10:48,,,,10:47,10:47 - 10:48,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:48,10:48 - 10:49,準備好了嗎,zh,SPEAKER_03,10:48,10:48 - 10:49,準備好了嗎,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:49,10:49 - 10:57,,,,10:49,10:49 - 10:57,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:57,10:57 - 10:59,小狗说他要一瓶something,zh,SPEAKER_03,10:57,10:57 - 10:59,小狗说他要一瓶something,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
10:59,10:59 - 11:06,,,,10:59,10:59 - 11:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
11:06,11:06 - 11:07,太棒了,zh,SPEAKER_03,11:06,11:06 - 11:07,太棒了,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
11:07,11:07 - 11:08,,,,11:07,11:07 - 11:08,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
