OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
01:28,01:28 - 01:31,,,,01:28,01:28 - 01:31,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:31,01:31 - 01:32,"No, i don't know.",en,SPEAKER_03,01:31,01:31 - 01:32,"No, i don't know.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:32,01:32 - 01:33,,,,01:32,01:32 - 01:33,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:33,01:33 - 01:34,"Not sure, pick one.",en,SPEAKER_03,01:33,01:33 - 01:34,"Not sure, pick one.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:34,01:34 - 01:35,,,,01:34,01:34 - 01:35,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:35,01:35 - 01:36,Left or right?,en,SPEAKER_03,01:35,01:35 - 01:36,Left or right?,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:36,01:36 - 01:41,,,,01:36,01:36 - 01:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:41,01:41 - 01:43,English or chinese? which one?,en,SPEAKER_03,01:41,01:41 - 01:44,English or chinese? which one?,en,Speaker 3 Parent,No difference,00:00:01,0,FALSE,FALSE,TRUE
01:43,01:43 - 01:45,,,,01:44,01:44 - 01:45,English,en,Speaker 2 Child,00:01,00:00:01,1,TRUE,TRUE,TRUE
01:45,01:45 - 01:46,English? okay.,en,SPEAKER_03,01:45,01:45 - 01:46,English? okay.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:46,01:46 - 01:48,,,,01:46,01:46 - 01:48,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:48,01:48 - 01:50,Should we click?,en,SPEAKER_02,01:48,01:48 - 01:50,Should we click?,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:50,01:50 - 01:52,"- yep, you can click on that.",en,SPEAKER_02,01:50,01:50 - 01:52,"- yep, you can click on that.",en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:52,01:52 - 01:52,- all right.,en,SPEAKER_02,01:52,01:52 - 01:52,- all right.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:52,01:52 - 01:55,,,,01:52,01:52 - 01:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:55,01:55 - 01:58,And then you're gonna enter v028.,en,SPEAKER_02,01:55,01:55 - 01:58,And then you're gonna enter v028.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
01:58,01:58 - 01:59,,,,01:58,01:58 - 01:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
01:59,01:59 - 02:00,Okay.,en,SPEAKER_02,01:59,01:59 - 02:00,Okay.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:00,02:00 - 02:06,,,,02:00,02:00 - 02:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:06,02:06 - 02:06,[blank_audio],en,SPEAKER_00,02:06,02:06 - 02:06,[blank_audio],en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:06,02:06 - 02:13,,,,02:06,02:06 - 02:13,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:13,02:13 - 02:14,Perfect.,en,SPEAKER_00,02:13,02:13 - 02:14,Perfect.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:14,02:14 - 02:16,,,,02:14,02:14 - 02:16,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:16,02:16 - 02:17,See you now.,en,SPEAKER_00,02:16,02:16 - 02:22,Continue,en,Speaker 3 Parent,No difference,00:00:05,2,TRUE,FALSE,TRUE
02:17,02:17 - 02:22,,,,02:22,02:22 - 02:22,oh,en,Speaker 3 Parent,00:05,00:00:05,1,TRUE,TRUE,TRUE
02:22,02:22 - 02:22,"- oh, welcome.",en,SPEAKER_02,02:22,02:22 - 02:22,welcome.,en,Speaker 1 System,No difference,00:00:00,1,TRUE,FALSE,TRUE
02:22,02:22 - 02:23,,,,02:22,02:22 - 02:23,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:23,02:23 - 02:27,You will hear some sentences and you will find the right picture.,en,SPEAKER_02,02:23,02:23 - 02:27,You will hear some sentences and you will find the right picture.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:27,02:27 - 02:28,,,,02:27,02:27 - 02:28,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:28,02:28 - 02:28,Let's try it out.,en,SPEAKER_02,02:28,02:28 - 02:28,Let's try it out.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:28,02:28 - 02:29,,,,02:28,02:28 - 02:29,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:29,02:29 - 02:30,Are you ready?,en,SPEAKER_02,02:29,02:29 - 02:30,Are you ready?,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:30,02:30 - 02:32,,,,02:30,02:30 - 02:32,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:32,02:32 - 02:33,The picture is on the bed.,en,SPEAKER_02,02:32,02:32 - 02:33,The picture is on the bed.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:33,02:33 - 02:39,,,,02:33,02:33 - 02:39,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:39,02:39 - 02:41,"Use your mouse, it's not touch screen.",en,SPEAKER_03,02:39,02:39 - 02:41,"Use your mouse, it's not touch screen.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:41,02:41 - 02:42,,,,02:41,02:41 - 02:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:42,02:42 - 02:42,[blank_audio],en,SPEAKER_03,02:42,02:42 - 02:42,[blank_audio],,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:42,02:42 - 02:47,,,,02:42,02:42 - 02:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:47,02:47 - 02:48,What did you hear?,en,SPEAKER_03,02:47,02:47 - 02:48,What did you hear?,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:48,02:48 - 02:50,,,,02:48,02:48 - 02:50,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:50,02:50 - 02:51,Did you hear anything?,en,SPEAKER_03,02:50,02:50 - 02:51,Did you hear anything?,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:51,02:51 - 02:52,One that shows.,en,SPEAKER_02,02:51,02:51 - 02:52,One that shows.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:52,02:52 - 02:53,,,,02:52,02:52 - 02:53,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:53,02:53 - 02:55,The picture is on the bed.,en,SPEAKER_02,02:53,02:53 - 02:55,The picture is on the bed.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
02:55,02:55 - 02:57,,,,02:55,02:55 - 02:57,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
02:57,02:57 - 03:01,So there's a audio and you listen to something and then you...,en,SPEAKER_03,02:57,02:57 - 03:01,So there's a audio and you listen to something and then you...,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:01,03:01 - 03:02,Find a picture.,en,SPEAKER_03,03:01,03:01 - 03:02,Find a picture.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:02,03:02 - 03:03,,,,03:02,03:02 - 03:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:03,03:03 - 03:04,Same as the audio.,en,SPEAKER_03,03:03,03:03 - 03:04,Same as the audio.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:04,03:04 - 03:06,"Okay, you can choose whatever you think it is.",en,SPEAKER_03,03:04,03:04 - 03:06,"Okay, you can choose whatever you think it is.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:06,03:06 - 03:07,,,,03:06,03:06 - 03:07,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:07,03:07 - 03:09,"Okay, that's that's the rule again.",en,SPEAKER_03,03:07,03:07 - 03:09,"Okay, that's that's the rule of the game",en,Speaker 3 Parent,No difference,00:00:00,2,TRUE,FALSE,TRUE
03:09,03:09 - 03:12,,,,03:09,03:09 - 03:12,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:12,03:12 - 03:16,"你听到一个指示的instruction,然后你选一个你觉得的答案",zh,SPEAKER_03,03:12,03:12 - 03:16,"你听到一个指示的instruction,然后你选一个你觉得的答案",en + zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,TRUE,TRUE
03:16,03:16 - 03:17,,,,03:16,03:16 - 03:17,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:17,03:17 - 03:17,The blue,en,SPEAKER_03,03:17,03:17 - 03:17,The blue,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:17,03:17 - 03:19,Snake is eating apples.,en,SPEAKER_02,03:17,03:17 - 03:19,Snake is eating apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:19,03:19 - 03:23,,,,03:19,03:19 - 03:23,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:23,03:23 - 03:24,"好,現在可以做選擇",zh,SPEAKER_03,03:23,03:23 - 03:24,"好,現在可以做選擇",zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:24,03:24 - 03:25,,,,03:24,03:24 - 03:25,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:25,03:25 - 03:25,Use your mouse.,en,SPEAKER_03,03:25,03:25 - 03:25,Use your mouse.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:25,03:25 - 03:28,,,,03:25,03:25 - 03:28,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:28,03:28 - 03:29,認識我,zh,SPEAKER_03,03:28,03:28 - 03:29,unclear,zh,Speaker 2 Child,No difference,00:00:00,4,TRUE,FALSE,TRUE
03:29,03:29 - 03:31,"Okay, you can use your mouse to click it.",en,SPEAKER_03,03:29,03:29 - 03:31,"Okay, you can use your mouse to click it.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:31,03:31 - 03:33,,,,03:31,03:31 - 03:33,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:33,03:33 - 03:34,"Yeah, there you go.",en,SPEAKER_03,03:33,03:33 - 03:34,"Yeah, there you go.",en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:34,03:34 - 03:35,,,,03:34,03:34 - 03:35,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:35,03:35 - 03:37,The blue snake is eating apples.,en,SPEAKER_02,03:35,03:35 - 03:37,The blue snake is eating apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:37,03:37 - 03:44,,,,03:37,03:37 - 03:44,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:44,03:44 - 03:45,No.,en,SPEAKER_00,03:44,03:44 - 03:45,No.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:45,03:45 - 03:47,,,,03:45,03:45 - 03:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:47,03:47 - 03:48,Keep it up!,en,SPEAKER_02,03:47,03:47 - 03:48,Keep it up!,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:48,03:48 - 03:49,Let's do some more.,en,SPEAKER_02,03:48,03:48 - 03:49,Let's do some more.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:49,03:49 - 03:50,,,,03:49,03:49 - 03:50,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:50,03:50 - 03:52,Press the start button to keep going.,en,SPEAKER_02,03:50,03:50 - 03:52,Press the start button to keep going.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:52,03:52 - 03:54,,,,03:52,03:52 - 03:54,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:54,03:54 - 03:54,"Yeah, there's--",en,SPEAKER_02,03:54,03:54 - 03:54,"Yeah, there you go",en,Speaker 3 Parent,No difference,00:00:00,1,TRUE,FALSE,TRUE
03:54,03:54 - 03:56,,,,03:54,03:54 - 03:56,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:56,03:56 - 03:57,You know how to use your mouse now.,en,SPEAKER_02,03:56,03:56 - 03:57,You know how to use your mouse now.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
03:57,03:57 - 03:59,,,,03:57,03:57 - 03:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
03:59,03:59 - 04:00,The girl has the apples.,en,SPEAKER_02,03:59,03:59 - 04:00,The girl has the apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:00,04:00 - 04:09,,,,04:00,04:00 - 04:09,,,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:09,04:09 - 04:11,The farmer has the pumpkin.,en,SPEAKER_02,04:09,04:09 - 04:11,The farmer has the pumpkin.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:11,04:11 - 04:19,,,,04:11,04:11 - 04:19,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:19,04:19 - 04:21,The girl makes the cakes.,en,SPEAKER_02,04:19,04:19 - 04:21,The girl makes the cakes.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:21,04:21 - 04:28,,,,04:21,04:21 - 04:28,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:28,04:28 - 04:30,The cat plays with the ball.,en,SPEAKER_02,04:28,04:28 - 04:30,The cat plays with the ball.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:30,04:30 - 04:41,,,,04:30,04:30 - 04:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:41,04:41 - 04:42,The squirrel has the flowers.,en,SPEAKER_02,04:41,04:41 - 04:42,The squirrel has the flowers.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:42,04:42 - 04:50,,,,04:42,04:42 - 04:50,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:50,04:50 - 04:51,The duck has the leaf.,en,SPEAKER_02,04:50,04:50 - 04:51,The duck has the leaf.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:51,04:51 - 04:58,,,,04:51,04:51 - 04:58,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:58,04:58 - 05:00,The horse eats the carrots.,en,SPEAKER_02,04:58,04:58 - 05:00,The horse eats the carrots.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:00,05:00 - 05:07,,,,05:00,05:00 - 05:07,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:07,05:07 - 05:09,The fox points at the tree.,en,SPEAKER_02,05:07,05:07 - 05:09,The fox points at the tree.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:09,05:09 - 05:14,,,,05:09,05:09 - 05:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:14,05:14 - 05:18,You're doing such a good job that puppy gets some snacks.,en,SPEAKER_02,05:14,05:14 - 05:18,You're doing such a good job that puppy gets some snacks.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:18,05:18 - 05:19,,,,05:18,05:18 - 05:19,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:19,05:19 - 05:21,Let's keep going so he can get some more.,en,SPEAKER_02,05:19,05:19 - 05:21,Let's keep going so he can get some more.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:21,05:21 - 05:22,Are you ready?,en,SPEAKER_02,05:21,05:21 - 05:24,Are you ready?,en,Speaker 1 System,No difference,00:00:02,0,FALSE,FALSE,TRUE
05:22,05:22 - 05:30,,,,05:24,05:24 - 05:30,are you ready,en,Speaker 3 Parent,00:02,00:00:02,3,TRUE,TRUE,TRUE
05:30,05:30 - 05:30,Okay.,en,SPEAKER_02,05:30,05:30 - 05:30,Okay.,en,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:30,05:30 - 05:34,,,,05:30,05:30 - 05:34,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:34,05:34 - 05:36,The corn is between the bottles.,en,SPEAKER_02,05:34,05:34 - 05:36,The corn is between the bottles.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:36,05:36 - 05:45,,,,05:36,05:36 - 05:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:45,05:45 - 05:47,The elephant is behind the fence.,en,SPEAKER_02,05:45,05:45 - 05:47,The elephant is behind the fence.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:47,05:47 - 05:55,,,,05:47,05:47 - 05:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:55,05:55 - 05:57,The flower is under at the table.,en,SPEAKER_02,05:55,05:55 - 05:57,The flower is under the table.,en,Speaker 1 System,No difference,00:00:00,1,TRUE,FALSE,TRUE
05:57,05:57 - 06:04,,,,05:57,05:57 - 06:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:04,06:04 - 06:06,The rabbit is next to the basket.,en,SPEAKER_02,06:04,06:04 - 06:06,The rabbit is next to the basket.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:06,06:06 - 06:15,,,,06:06,06:06 - 06:15,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:15,06:15 - 06:17,All turtles are biting a stick.,en,SPEAKER_02,06:15,06:15 - 06:17,All turtles are biting a stick.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:17,06:17 - 06:26,,,,06:17,06:17 - 06:26,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:26,06:26 - 06:28,All girls are kissing a flower.,en,SPEAKER_02,06:26,06:26 - 06:28,All girls are kissing a flower.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:28,06:28 - 06:36,,,,06:28,06:28 - 06:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:36,06:36 - 06:38,All horses are pulling the wagon.,en,SPEAKER_02,06:36,06:36 - 06:38,All horses are pulling the wagon.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:38,06:38 - 06:47,,,,06:38,06:38 - 06:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:47,06:47 - 06:49,All squirrels are digging a hole.,en,SPEAKER_02,06:47,06:47 - 06:49,All squirrels are digging a hole.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:49,06:49 - 07:00,,,,06:49,06:49 - 07:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
